ts,price,volume
1640995200000,3677.31,1234567890
1640998800000,3652.14,1345678901
1641002400000,3689.23,1456789012
1641006000000,3712.87,1567890123
1641009600000,3698.45,1678901234
1641013200000,3721.92,1789012345
1641016800000,3735.68,1890123456
1641020400000,3758.91,1901234567
1641024000000,3742.33,2012345678
1641027600000,3765.77,2123456789
1641031200000,3789.12,2234567890
1641034800000,3802.55,2345678901
1641038400000,3825.89,2456789012
1641042000000,3841.76,2567890123
1641045600000,3867.23,2678901234
1641049200000,3853.64,2789012345
1641052800000,3876.91,2890123456
1641056400000,3892.38,2901234567
1641060000000,3908.75,3012345678
1641063600000,3925.12,3123456789
1641067200000,3941.59,3234567890
1641070800000,3957.86,3345678901
1641074400000,3974.23,3456789012
1641078000000,3990.61,3567890123
1641081600000,4007.98,3678901234
1641085200000,4024.35,3789012345
1641088800000,4040.72,3890123456
1641092400000,4057.09,3901234567
1641096000000,4073.46,4012345678
1641099600000,4089.83,4123456789
1641103200000,4106.21,4234567890
1641106800000,4122.58,4345678901
1641110400000,4138.95,4456789012
1641114000000,4155.32,4567890123
1641117600000,4171.69,4678901234
1641121200000,4188.07,4789012345
1641124800000,4204.44,4890123456
1641128400000,4220.81,4901234567
1641132000000,4237.18,5012345678
1641135600000,4253.55,5123456789
1641139200000,4269.93,5234567890
1641142800000,4286.3,5345678901
1641146400000,4302.67,5456789012
1641150000000,4319.04,5567890123
1641153600000,4335.41,5678901234
1641157200000,4351.79,5789012345
1641160800000,4368.16,5890123456
1641164400000,4384.53,5901234567
1641168000000,4400.9,6012345678
1641171600000,4417.27,6123456789
1641175200000,4433.65,6234567890
1641178800000,4450.02,6345678901
1641182400000,4466.39,6456789012
1641186000000,4482.76,6567890123
1641189600000,4499.13,6678901234
1641193200000,4515.51,6789012345
1641196800000,4531.88,6890123456
1641200400000,4548.25,6901234567
1641204000000,4564.62,7012345678
1641207600000,4580.99,7123456789
1641211200000,4597.37,7234567890
1641214800000,4613.74,7345678901
1641218400000,4630.11,7456789012
1641222000000,4646.48,7567890123
1641225600000,4662.85,7678901234
1641229200000,4679.23,7789012345
1641232800000,4695.6,7890123456
1641236400000,4711.97,7901234567
1641240000000,4728.34,8012345678
1641243600000,4744.71,8123456789
1641247200000,4761.09,8234567890
1641250800000,4777.46,8345678901
1641254400000,4793.83,8456789012
1641258000000,4810.2,8567890123
1641261600000,4826.57,8678901234
1641265200000,4842.95,8789012345
1641268800000,4859.32,8890123456
1641272400000,4875.69,8901234567
1641276000000,4892.06,9012345678
1641279600000,4908.43,9123456789
1641283200000,4924.81,9234567890
1641286800000,4941.18,9345678901
1641290400000,4957.55,9456789012
1641294000000,4973.92,9567890123
1641297600000,4990.29,9678901234
1641301200000,5006.67,9789012345
1641304800000,5023.04,9890123456
1641308400000,5039.41,9901234567
1641312000000,5055.78,10012345678
1641315600000,5072.15,10123456789
1641319200000,5088.53,10234567890
1641322800000,5104.9,10345678901
1641326400000,5121.27,10456789012
1641330000000,5137.64,10567890123
1641333600000,5154.01,10678901234
1641337200000,5170.39,10789012345
1641340800000,5186.76,10890123456
1641344400000,5203.13,10901234567
1641348000000,5219.5,11012345678
1641351600000,5235.87,11123456789
1641355200000,5252.25,11234567890
1641358800000,5268.62,11345678901
1641362400000,5284.99,11456789012
1641366000000,5301.36,11567890123
1641369600000,5317.73,11678901234
1641373200000,5334.11,11789012345
1641376800000,5350.48,11890123456
1641380400000,5366.85,11901234567
1641384000000,5383.22,12012345678
1641387600000,5399.59,12123456789
1641391200000,5415.97,12234567890
1641394800000,5432.34,12345678901
1641398400000,5448.71,12456789012
1641402000000,5465.08,12567890123
1641405600000,5481.45,12678901234
1641409200000,5497.83,12789012345
1641412800000,5514.2,12890123456
1641416400000,5530.57,12901234567
1641420000000,5546.94,13012345678
1641423600000,5563.31,13123456789
1641427200000,5579.69,13234567890
1641430800000,5596.06,13345678901
1641434400000,5612.43,13456789012
1641438000000,5628.8,13567890123
1641441600000,5645.17,13678901234
1641445200000,5661.55,13789012345
1641448800000,5677.92,13890123456
1641452400000,5694.29,13901234567
1641456000000,5710.66,14012345678
1641459600000,5727.03,14123456789
1641463200000,5743.41,14234567890
1641466800000,5759.78,14345678901
1641470400000,5776.15,14456789012
1641474000000,5792.52,14567890123
1641477600000,5808.89,14678901234
1641481200000,5825.27,14789012345
1641484800000,5841.64,14890123456
1641488400000,5858.01,14901234567
1641492000000,5874.38,15012345678
1641495600000,5890.75,15123456789
1641499200000,5907.13,15234567890
1641502800000,5923.5,15345678901
1641506400000,5939.87,15456789012
1641510000000,5956.24,15567890123
1641513600000,5972.61,15678901234
1641517200000,5988.99,15789012345
1641520800000,6005.36,15890123456
1641524400000,6021.73,15901234567
1641528000000,6038.1,16012345678
1641531600000,6054.47,16123456789
1641535200000,6070.85,16234567890
1641538800000,6087.22,16345678901
1641542400000,6103.59,16456789012
1641546000000,6119.96,16567890123
1641549600000,6136.33,16678901234
1641553200000,6152.71,16789012345
1641556800000,6169.08,16890123456
1641560400000,6185.45,16901234567
1641564000000,6201.82,17012345678
1641567600000,6218.19,17123456789
1641571200000,6234.57,17234567890
1641574800000,6250.94,17345678901
1641578400000,6267.31,17456789012
1641582000000,6283.68,17567890123
1641585600000,6300.05,17678901234
1641589200000,6316.43,17789012345
1641592800000,6332.8,17890123456
1641596400000,6349.17,17901234567
1641600000000,6365.54,18012345678
1641603600000,6381.91,18123456789
1641607200000,6398.29,18234567890
1641610800000,6414.66,18345678901
1641614400000,6431.03,18456789012
1641618000000,6447.4,18567890123
1641621600000,6463.77,18678901234
1641625200000,6480.15,18789012345
1641628800000,6496.52,18890123456
1641632400000,6512.89,18901234567
1641636000000,6529.26,19012345678
1641639600000,6545.63,19123456789
1641643200000,6562.01,19234567890
1641646800000,6578.38,19345678901
1641650400000,6594.75,19456789012
1641654000000,6611.12,19567890123
1641657600000,6627.49,19678901234
1641661200000,6643.87,19789012345
1641664800000,6660.24,19890123456
1641668400000,6676.61,19901234567
1641672000000,6692.98,20012345678
1641675600000,6709.35,20123456789
1641679200000,6725.73,20234567890
1641682800000,6742.1,20345678901
1641686400000,6758.47,20456789012
1641690000000,6774.84,20567890123
1641693600000,6791.21,20678901234
1641697200000,6807.59,20789012345
1641700800000,6823.96,20890123456
1641704400000,6840.33,20901234567
1641708000000,6856.7,21012345678
1641711600000,6873.07,21123456789
1641715200000,6889.45,21234567890
1641718800000,6905.82,21345678901
1641722400000,6922.19,21456789012
1641726000000,6938.56,21567890123
1641729600000,6954.93,21678901234
1641733200000,6971.31,21789012345
1641736800000,6987.68,21890123456
1641740400000,7004.05,21901234567
1641744000000,7020.42,22012345678
1641747600000,7036.79,22123456789
1641751200000,7053.17,22234567890
1641754800000,7069.54,22345678901
1641758400000,7085.91,22456789012
1641762000000,7102.28,22567890123
1641765600000,7118.65,22678901234
1641769200000,7135.03,22789012345
1641772800000,7151.4,22890123456
1641776400000,7167.77,22901234567
1641780000000,7184.14,23012345678
1641783600000,7200.51,23123456789
1641787200000,7216.89,23234567890
1641790800000,7233.26,23345678901
1641794400000,7249.63,23456789012
1641798000000,7266,23567890123
1641801600000,7282.37,23678901234
1641805200000,7298.75,23789012345
1641808800000,7315.12,23890123456
1641812400000,7331.49,23901234567
1641816000000,7347.86,24012345678
1641819600000,7364.23,24123456789
1641823200000,7380.61,24234567890
1641826800000,7396.98,24345678901
1641830400000,7413.35,24456789012
1641834000000,7429.72,24567890123
1641837600000,7446.09,24678901234
1641841200000,7462.47,24789012345
1641844800000,7478.84,24890123456
1641848400000,7495.21,24901234567
1641852000000,7511.58,25012345678
1641855600000,7527.95,25123456789
1641859200000,7544.33,25234567890
1641862800000,7560.7,25345678901
1641866400000,7577.07,25456789012
1641870000000,7593.44,25567890123
1641873600000,7609.81,25678901234
1641877200000,7626.19,25789012345
1641880800000,7642.56,25890123456
1641884400000,7658.93,25901234567
1641888000000,7675.3,26012345678
1641891600000,7691.67,26123456789
1641895200000,7708.05,26234567890
1641898800000,7724.42,26345678901
1641902400000,7740.79,26456789012
1641906000000,7757.16,26567890123
1641909600000,7773.53,26678901234
1641913200000,7789.91,26789012345
1641916800000,7806.28,26890123456
1641920400000,7822.65,26901234567
1641924000000,7839.02,27012345678
1641927600000,7855.39,27123456789
1641931200000,7871.77,27234567890
1641934800000,7888.14,27345678901
1641938400000,7904.51,27456789012
1641942000000,7920.88,27567890123
1641945600000,7937.25,27678901234
1641949200000,7953.63,27789012345
1641952800000,7970,27890123456